Symbol,넥센타이어_시가(원),넥센타이어_종가(원),넥센타이어_거래량(주),넥센타이어_PER(IFRS-연결),넥센타이어_순매수수량(개인)(주),넥센타이어_순매수수량(기관계)(주),넥센타이어_순매수수량(외국인계)(주)
2006-06-01,14550.0,14150.0,26595.0,6.19,7750,-13280,7040
2006-06-02,14150.0,14300.0,31204.0,6.25,2550,-12110,9560
2006-06-05,14300.0,14000.0,10184.0,6.12,-866,876,-10
2006-06-07,13700.0,13600.0,21815.0,5.95,-10700,5870,4930
2006-06-08,13400.0,13550.0,37531.0,5.92,1459,961,7840
2006-06-09,13700.0,13550.0,34081.0,5.92,23550,380,-13480
2006-06-12,13550.0,13650.0,6781.0,5.97,1820,-580,-1240
2006-06-13,13500.0,13650.0,7363.0,5.97,-2560,2850,-290
2006-06-14,13700.0,14000.0,24706.0,6.12,3464,12946,-7320
2006-06-15,14000.0,14000.0,17566.0,6.12,8690,-1030,-7660
2006-06-16,14150.0,14200.0,60664.0,6.21,25240,13600,-38840
2006-06-19,14400.0,13850.0,15829.0,6.06,2930,2290,-260
2006-06-20,13850.0,13400.0,3672.0,5.86,820,-120,-700
2006-06-21,13150.0,13350.0,20610.0,5.84,-1730,-170,-6390
2006-06-22,13450.0,13050.0,23600.0,5.71,11590,-6930,-4660
2006-06-23,12900.0,13000.0,18920.0,5.68,-4980,5130,-150
2006-06-26,13200.0,13000.0,7470.0,5.68,-2490,2490,0
2006-06-27,13000.0,13550.0,13492.0,5.92,-580,3570,-5000
2006-06-28,13600.0,13550.0,7660.0,5.92,-1820,1820,0
2006-06-29,13400.0,13900.0,8880.0,6.08,-5560,5560,0
2006-06-30,14200.0,14000.0,5690.0,6.12,160,-550,390
2006-07-03,14000.0,14000.0,4840.0,6.12,-590,-440,160
2006-07-04,14000.0,14000.0,7780.0,6.12,-3790,1970,-260
2006-07-05,13750.0,14000.0,12680.0,6.12,-2800,650,-120
2006-07-06,14000.0,13700.0,4810.0,5.99,-140,-90,1450
2006-07-07,13700.0,13800.0,4551.0,6.03,-2550,-430,620
2006-07-10,13650.0,13400.0,23790.0,5.86,16730,-11380,60
2006-07-11,13400.0,12950.0,41166.0,5.66,27890,-21840,-2570
2006-07-12,13000.0,13350.0,12800.0,5.84,-5290,950,4340
2006-07-13,13300.0,13500.0,8060.0,5.9,-4040,3080,960
2006-07-14,13500.0,13700.0,7150.0,5.99,-3190,3490,-300
2006-07-18,13300.0,13050.0,8750.0,5.71,-2240,2550,-180
2006-07-19,13150.0,13500.0,7110.0,5.9,-1590,20,1570
2006-07-20,13700.0,13700.0,7169.0,5.99,-5550,3720,1830
2006-07-21,13400.0,13850.0,7280.0,6.06,1520,-1640,120
2006-07-24,13850.0,13550.0,6650.0,5.92,-2970,3330,-360
2006-07-25,13950.0,13850.0,4260.0,6.06,-2940,1860,1080
2006-07-26,13800.0,13850.0,2360.0,6.06,-840,390,450
2006-07-27,13750.0,14000.0,16371.0,6.12,-4060,2140,5520
2006-07-28,14000.0,13650.0,8680.0,5.97,2740,1810,240
2006-07-31,13950.0,13500.0,7180.0,5.9,-690,690,0
2006-08-01,13400.0,13650.0,2751.0,5.97,-650,1160,-510
2006-08-02,13650.0,13500.0,3035.0,5.9,125,-25,-100
2006-08-03,13500.0,13500.0,5661.0,5.9,640,-630,-10
2006-08-04,13400.0,13750.0,4010.0,6.01,-1150,1040,110
2006-08-07,13750.0,13500.0,2780.0,5.9,1510,-1060,-450
2006-08-08,13400.0,13800.0,3710.0,6.03,-1290,1660,-370
2006-08-09,13600.0,13750.0,7740.0,6.01,-3400,1990,-1200
2006-08-10,13750.0,13650.0,54740.0,5.97,6530,-35920,-2000
2006-08-11,13650.0,13500.0,22830.0,5.9,9760,-14760,0
2006-08-14,13400.0,13300.0,13870.0,5.82,2150,-7150,0
2006-08-16,13400.0,13450.0,13920.0,5.88,640,6450,-3920
2006-08-17,13450.0,13300.0,22601.0,5.82,10870,-8140,-7730
2006-08-18,13400.0,13300.0,16510.0,5.82,4650,-12250,0
2006-08-21,13300.0,13200.0,4100.0,5.77,1070,-1070,0
2006-08-22,13150.0,13500.0,7051.0,5.9,-2560,2560,0
2006-08-23,13500.0,13450.0,13420.0,5.88,-350,3320,-2970
2006-08-24,13300.0,13750.0,23020.0,6.01,-4840,-12160,12000
2006-08-25,13750.0,14300.0,431420.0,6.25,-10240,-10430,20740
2006-08-28,14550.0,14250.0,53085.0,6.23,13190,-8840,-4350
2006-08-29,14200.0,14300.0,64553.0,6.25,1630,9170,-10800
2006-08-30,14550.0,14700.0,76855.0,6.43,12050,22340,-41390
2006-08-31,14700.0,14700.0,61480.0,6.43,-4290,23870,-38580
2006-09-01,14700.0,14450.0,40391.0,6.32,7050,9950,-18370
2006-09-04,14350.0,14600.0,225460.0,6.38,20860,112670,-133230
2006-09-05,14500.0,14600.0,30150.0,6.38,-5010,4260,910
2006-09-06,14700.0,14500.0,37691.0,6.34,5610,0,-6860
2006-09-07,14300.0,14450.0,38800.0,6.32,4610,7570,-12180
2006-09-08,14450.0,14300.0,15140.0,6.25,880,510,-4390
2006-09-11,14450.0,14800.0,23590.0,6.47,-3230,2560,250
2006-09-12,15100.0,15050.0,43430.0,6.58,-10940,6930,3850
2006-09-13,15300.0,16100.0,70220.0,7.04,-26380,2720,23660
2006-09-14,16400.0,16650.0,62810.0,7.28,-10390,22390,-14020
2006-09-15,16400.0,16900.0,51460.0,7.39,-21870,14140,-5080
2006-09-18,16850.0,17000.0,41354.0,7.43,-24770,1480,23200
2006-09-19,16750.0,15850.0,58487.0,6.93,22862,-6250,-16180
2006-09-20,16000.0,15600.0,47016.0,6.82,16550,7740,-24290
2006-09-21,15850.0,15900.0,45806.0,6.95,-6160,4680,1480
2006-09-22,15650.0,15400.0,49535.0,6.73,5150,-1680,3520
2006-09-25,15150.0,15550.0,61760.0,6.8,28610,-13060,-16000
2006-09-26,15850.0,15100.0,58194.0,6.6,16244,2776,-9700
2006-09-27,15300.0,14950.0,29505.0,6.54,13050,-2620,-9530
2006-09-28,15150.0,15200.0,31011.0,6.65,7230,2140,-9370
2006-09-29,15200.0,15950.0,44450.0,6.97,-7680,11120,-3440
2006-10-02,15900.0,15900.0,24711.0,6.95,-9392,8020,-631
2006-10-04,15850.0,16100.0,23020.0,7.04,-16670,6740,9940
2006-10-09,16000.0,14850.0,31240.0,6.49,-3470,1550,-3080
2006-10-10,14850.0,15050.0,10910.0,6.58,-1960,-530,-1530
2006-10-11,15000.0,15200.0,23590.0,6.65,-3330,4770,-1440
2006-10-12,15200.0,15800.0,16260.0,6.91,-4470,3650,520
2006-10-13,15800.0,15800.0,9850.0,6.91,1200,1020,-2920
2006-10-16,15600.0,15400.0,12760.0,6.73,2161,250,-2411
2006-10-17,15600.0,15200.0,14800.0,6.65,2060,130,-2200
2006-10-18,15000.0,15050.0,12020.0,6.58,-210,2030,-2060
2006-10-19,15100.0,15050.0,35385.0,6.58,21230,-10870,-10310
2006-10-20,15100.0,15200.0,9231.0,6.65,-350,120,170
2006-10-23,15400.0,15600.0,32400.0,6.82,-1720,-2400,4070
2006-10-24,15800.0,15300.0,23400.0,6.69,12230,-5620,3200
2006-10-25,15500.0,15050.0,40850.0,6.58,19850,-1190,-19170
2006-10-26,15100.0,15150.0,25580.0,6.62,15310,-3580,-11780
2006-10-27,15250.0,15300.0,19130.0,6.69,-2230,2000,0
2006-10-30,15450.0,15000.0,11820.0,6.56,70,-20,-250
2006-10-31,15200.0,15400.0,11380.0,6.73,-5340,4900,980
2006-11-01,15400.0,15750.0,23200.0,6.89,-6700,1030,5660
2006-11-02,15800.0,15800.0,17860.0,6.91,-7500,4830,2500
2006-11-03,15750.0,15700.0,5452.0,6.86,-940,170,770
2006-11-06,15500.0,15850.0,9000.0,6.93,-1060,100,960
2006-11-07,15950.0,16600.0,40130.0,7.26,-15332,15392,0
2006-11-08,16650.0,16800.0,26740.0,7.35,-15670,17030,-1360
2006-11-09,16500.0,16550.0,15617.0,7.24,-4020,3595,75
2006-11-10,16000.0,16550.0,9395.0,7.24,-6855,3695,3160
2006-11-13,16550.0,16800.0,16115.0,7.35,-7100,6910,190
2006-11-14,16800.0,16900.0,16792.0,7.39,-9040,6300,640
2006-11-15,16900.0,17000.0,19650.0,7.43,-2630,-4300,6930
2006-11-16,17000.0,16750.0,12800.0,7.32,-720,-2770,3490
2006-11-17,16600.0,16950.0,13410.0,7.41,-5680,760,4920
2006-11-20,17150.0,16600.0,9310.0,7.26,2300,-3390,1090
2006-11-21,16450.0,16600.0,15780.0,7.26,-2020,2340,-170
2006-11-22,16450.0,17200.0,18927.0,7.52,-254,-276,480
2006-11-23,17300.0,17750.0,41562.0,7.76,-17470,17500,-2860
2006-11-24,17550.0,17800.0,24270.0,7.78,-9340,17940,-11170
2006-11-27,17550.0,17700.0,14093.0,7.74,-2380,6913,-4533
2006-11-28,17650.0,17650.0,12230.0,7.72,-1730,-2890,-770
2006-11-29,17700.0,17700.0,36330.0,7.74,3630,3320,-15740
2006-11-30,17700.0,18300.0,33830.0,8.0,-20990,16100,5270
2006-12-01,18100.0,17900.0,34190.0,7.83,-914,-5386,6310
2006-12-04,18050.0,17750.0,6092.0,7.76,-2860,1080,1690
2006-12-05,17750.0,17500.0,30550.0,7.65,-300,-3560,3860
2006-12-06,17400.0,17250.0,53851.0,7.54,-4160,-550,-16310
2006-12-07,17250.0,17300.0,76036.0,7.56,-2030,12190,-13010
2006-12-08,17600.0,16850.0,10120.0,7.37,-1960,-740,2810
2006-12-11,16600.0,17100.0,24300.0,7.48,-1460,620,-2250
2006-12-12,16950.0,17000.0,9130.0,7.43,-2450,-2420,4990
2006-12-13,16850.0,17200.0,7850.0,7.52,-4830,2120,2710
2006-12-14,16800.0,18800.0,40362.0,8.22,-7352,-12098,20280
2006-12-15,18000.0,18600.0,25550.0,8.13,-17350,13340,-900
2006-12-18,18650.0,18500.0,6040.0,8.09,-2190,1100,1090
2006-12-19,18600.0,18200.0,7636.0,7.96,-2700,170,2510
2006-12-20,18200.0,18400.0,14090.0,8.05,-3410,1880,1580
2006-12-21,18600.0,17950.0,13081.0,7.85,-1331,-983,2284
2006-12-22,17700.0,17600.0,6795.0,7.7,-1745,175,1640
2006-12-26,17900.0,17500.0,20180.0,7.65,-7640,6600,1150
2006-12-27,17050.0,17500.0,22176.0,7.65,9530,-16530,5140
2006-12-28,17450.0,17600.0,8826.0,7.7,100,-110,10
2007-01-02,17700.0,17300.0,5930.0,16.22,1640,-1520,0
2007-01-03,17300.0,16850.0,9041.0,15.79,3650,-550,-3090
2007-01-04,16950.0,16900.0,37790.0,15.84,2620,1360,-3910
2007-01-05,16500.0,16950.0,20200.0,15.89,-3290,3980,-660
2007-01-08,17100.0,16650.0,6310.0,15.61,-1620,890,730
2007-01-09,16700.0,17150.0,8900.0,16.08,-90,40,50
2007-01-10,17150.0,16550.0,19420.0,15.51,-4440,4890,-400
2007-01-11,16550.0,16300.0,10290.0,15.28,5840,-380,-4110
2007-01-12,16350.0,16300.0,9960.0,15.28,4190,1180,-5170
2007-01-15,16400.0,16300.0,5935.0,15.28,1755,-1580,-55
2007-01-16,16200.0,16200.0,4270.0,15.19,730,-290,-280
2007-01-17,16300.0,16200.0,5690.0,15.19,-120,-840,1060
2007-01-18,16500.0,16800.0,15140.0,15.75,-7040,2000,5040
2007-01-19,17000.0,16200.0,9670.0,15.19,-100,-2900,3040
2007-01-22,16700.0,16150.0,5318.0,15.14,-560,-20,580
2007-01-23,15800.0,16000.0,7600.0,15.0,-1200,1200,0
2007-01-24,16400.0,16950.0,14840.0,15.89,-10630,3710,4840
2007-01-25,16950.0,16750.0,11270.0,15.7,-4630,3750,1280
2007-01-26,16750.0,17500.0,10560.0,16.4,-8120,8080,60
2007-01-29,17050.0,17400.0,5020.0,16.31,-3490,3970,-480
2007-01-30,17350.0,17500.0,7440.0,16.4,-2170,3130,-960
2007-01-31,17500.0,17350.0,9763.0,16.26,-270,1210,30
2007-02-01,17350.0,17250.0,4498.0,16.17,308,-2228,1880
2007-02-02,16950.0,17200.0,9160.0,16.12,700,-2070,1430
2007-02-05,16900.0,17200.0,7580.0,16.12,-3120,2090,1010
2007-02-06,17350.0,17100.0,22740.0,16.03,430,-540,60
2007-02-07,17200.0,17300.0,12500.0,16.22,-4220,510,3690
2007-02-08,17100.0,17300.0,16030.0,16.22,-4560,-2080,6670
2007-02-09,17450.0,16900.0,16970.0,15.84,6620,-8690,1820
2007-02-12,16800.0,17200.0,11200.0,16.12,-4430,4760,-250
2007-02-13,16800.0,17150.0,16860.0,16.08,-1620,4050,1360
2007-02-14,17050.0,17100.0,2590.0,16.03,-1196,1196,-90
2007-02-15,17300.0,17200.0,6610.0,16.12,-3290,590,2920
2007-02-16,17050.0,17400.0,38290.0,16.31,-2280,-3370,8800
2007-02-20,17100.0,17450.0,8030.0,16.36,-2770,-230,3000
2007-02-21,17250.0,17400.0,3020.0,16.31,200,-200,0
2007-02-22,17400.0,17700.0,49970.0,16.59,-12400,18760,-6980
2007-02-23,17900.0,17800.0,11452.0,16.69,-6440,4910,-170
2007-02-26,17550.0,17600.0,7290.0,16.5,-2600,1570,0
2007-02-27,17250.0,17000.0,15262.0,15.94,1544,-2534,6000
2007-02-28,16100.0,16800.0,14180.0,15.75,-570,130,1460
2007-03-02,16500.0,16900.0,22980.0,15.84,730,-7880,7140
2007-03-05,16900.0,16750.0,22900.0,15.7,-13410,-1540,0
2007-03-06,16500.0,17450.0,18340.0,16.36,-13190,7060,0
2007-03-07,17600.0,17300.0,5628.0,16.22,-4040,3030,1060
2007-03-08,17500.0,17550.0,10250.0,16.45,-4780,-3110,5480
2007-03-09,17550.0,17650.0,4750.0,16.54,-3250,2380,230
2007-03-12,17500.0,17500.0,6119.0,16.4,370,-520,-110
2007-03-13,17500.0,17500.0,6693.0,16.4,-459,-531,1090
2007-03-14,17300.0,17800.0,18230.0,16.69,-13130,-790,7020
2007-03-15,17450.0,18000.0,6501.0,16.87,-3209,579,2140
2007-03-16,17950.0,18000.0,5710.0,16.87,-3980,750,1970
2007-03-19,18000.0,18300.0,14790.0,17.15,-8390,1070,-20
2007-03-20,18050.0,18400.0,11910.0,17.25,-10440,-280,3150
2007-03-21,18200.0,18700.0,7970.0,17.53,-5050,4160,410
2007-03-22,18950.0,18900.0,16800.0,17.72,-560,-3480,4010
2007-03-23,18900.0,19300.0,23070.0,18.09,-17070,-3520,1190
2007-03-26,19300.0,19200.0,3270.0,18.0,-1510,1510,0
2007-03-27,19200.0,18700.0,14434.0,17.53,3580,-3610,-80
2007-03-28,18700.0,18550.0,7737.0,17.39,-1467,-1583,2490
2007-03-29,18350.0,18750.0,5750.0,17.58,-690,-1490,580
2007-03-30,18850.0,19200.0,27057.0,18.0,-15392,-4908,2380
2007-04-02,19250.0,19250.0,7271.0,18.04,-3860,240,-1140
2007-04-03,19300.0,19100.0,18720.0,17.9,-3000,-40,-5180
2007-04-04,19100.0,19150.0,20480.0,17.95,2530,340,-8370
2007-04-05,19050.0,19000.0,17600.0,17.81,-6290,-1540,-6250
2007-04-06,18950.0,18950.0,22420.0,17.76,-930,-13040,3970
2007-04-09,18800.0,19050.0,7210.0,17.86,-1450,520,-1790
2007-04-10,19200.0,19000.0,23653.0,17.81,-9063,-497,-5300
2007-04-11,19000.0,18900.0,16506.0,17.72,-5274,2000,-4726
2007-04-12,18900.0,20150.0,45760.0,18.89,-6790,2520,6280
2007-04-13,19800.0,21550.0,186220.0,20.2,-20230,-56230,79680
2007-04-16,21550.0,22000.0,24739.0,20.62,-4970,-7870,12840
2007-04-17,22000.0,21250.0,23898.0,19.92,-4520,2490,2030
2007-04-18,21400.0,21250.0,12930.0,19.92,1000,-3330,2130
2007-04-19,21450.0,21300.0,15710.0,19.97,730,-1710,980
2007-04-20,21450.0,21400.0,12820.0,20.06,-510,-2730,3240
2007-04-23,21600.0,21500.0,12590.0,20.15,-5140,1250,3870
2007-04-24,21250.0,22400.0,23857.0,21.0,3833,-4163,920
2007-04-25,22800.0,22850.0,77311.0,21.42,6979,-1949,-2870
2007-04-26,23000.0,23150.0,40420.0,21.7,-11060,13170,-2110
2007-04-27,23150.0,23650.0,45800.0,22.17,-20101,9261,13340
2007-04-30,23500.0,23800.0,30888.0,22.31,-2010,-2490,-5590
2007-05-02,24000.0,23500.0,53690.0,22.03,-14480,-640,100
2007-05-03,23600.0,24000.0,40440.0,22.5,380,-3160,-8520
2007-05-04,23650.0,23950.0,41590.0,22.45,5000,-2910,-2590
2007-05-07,23900.0,24200.0,46690.0,22.68,16900,13630,-30570
2007-05-08,23700.0,24500.0,24290.0,22.97,-3600,9970,-6340
2007-05-09,24300.0,24800.0,38920.0,23.25,7450,-210,-7240
2007-05-10,24600.0,28500.0,197114.0,26.72,53460,-57560,620
2007-05-11,29800.0,32300.0,271757.0,30.28,9150,-10880,2400
2007-05-14,33500.0,32500.0,228690.0,30.46,-2110,14760,-14350
2007-05-15,32500.0,32400.0,65630.0,30.37,-850,13050,-11980
2007-05-16,32550.0,32900.0,61985.0,30.84,-12031,13311,-280
2007-05-17,33500.0,34700.0,73380.0,32.53,-15450,5270,12390
2007-05-18,35200.0,34750.0,52394.0,32.57,-15520,3750,1300
2007-05-21,35100.0,34700.0,40310.0,32.53,-16729,6859,370
2007-05-22,34300.0,34800.0,45850.0,32.62,-16045,8875,7150
2007-05-23,35050.0,35900.0,51510.0,33.65,-6360,-12700,18150
2007-05-25,35500.0,36750.0,35295.0,34.45,-7077,6380,1407
2007-05-28,36800.0,36700.0,21640.0,34.4,-3773,4723,-760
2007-05-29,36250.0,37000.0,24880.0,34.68,-5670,4160,1010
2007-05-30,37800.0,36100.0,37422.0,33.84,-2390,2210,-30
2007-05-31,36450.0,37500.0,43950.0,35.15,-19912,14682,5250
2007-06-01,37150.0,38400.0,62761.0,36.0,-21510,28170,280
2007-06-04,38050.0,36650.0,47579.0,34.36,9017,-4717,1810
2007-06-05,36200.0,36000.0,43391.0,33.75,-20160,20090,-1640
2007-06-07,35700.0,38900.0,76685.0,36.46,8125,-26219,18614
2007-06-08,40000.0,41500.0,92351.0,38.9,9860,-18320,10320
2007-06-11,43000.0,46000.0,120724.0,43.12,31692,-24352,-2580
2007-06-12,47000.0,45950.0,76412.0,43.07,882,8118,-4150
2007-06-13,45500.0,48900.0,54226.0,45.84,-13475,17395,20
2007-06-14,48900.0,52400.0,70758.0,49.12,-11592,28962,-17790
2007-06-15,51500.0,52400.0,42877.0,49.12,6136,3986,-8117
2007-06-18,54200.0,52100.0,53408.0,48.84,102,2185,-2787
2007-06-19,51800.0,49600.0,60563.0,46.49,-6400,12761,-6221
2007-06-20,48450.0,49200.0,77261.0,46.12,8633,9757,-18410
2007-06-21,48000.0,49000.0,60649.0,45.93,-2618,26798,-24180
2007-06-22,49500.0,49000.0,56512.0,45.93,-6141,17897,-11106
2007-06-25,48150.0,49000.0,36211.0,45.93,-9240,20490,-11210
2007-06-26,48150.0,48500.0,36110.0,45.46,-5610,15400,-9850
2007-06-27,47600.0,47900.0,24743.0,44.9,-2442,9502,-8540
2007-06-28,47200.0,49000.0,93135.0,45.93,-9650,4130,4480
2007-06-29,49500.0,49900.0,40884.0,46.78,-9473,15113,-5640
2007-07-02,49200.0,48900.0,21462.0,45.84,1260,4860,-6140
2007-07-03,48900.0,49300.0,35716.0,46.21,951,7069,-9180
2007-07-04,49300.0,51300.0,45375.0,48.09,3750,-13180,5130
2007-07-05,51600.0,52000.0,43172.0,48.74,-6879,18487,-11238
2007-07-06,51400.0,51900.0,23679.0,48.65,-3288,10738,-7450
2007-07-09,51600.0,51700.0,28102.0,48.46,-524,9178,-8654
2007-07-10,51700.0,51900.0,25020.0,48.65,-407,9072,-7665
2007-07-11,50900.0,49150.0,49217.0,46.07,14107,535,-11322
2007-07-12,49200.0,48750.0,30621.0,45.7,-2434,5744,-3080
2007-07-13,49100.0,50700.0,50925.0,47.53,-15085,17305,-2560
2007-07-16,50700.0,51000.0,31894.0,47.81,-2153,9919,-7886
2007-07-18,51000.0,49750.0,14808.0,46.63,672,4076,-4417
2007-07-19,49000.0,48800.0,45156.0,45.74,6230,17680,-23990
2007-07-20,54700.0,49800.0,21108.0,46.68,-2330,4970,-2670
2007-07-23,49800.0,49800.0,20711.0,46.68,-2270,2690,-390
2007-07-24,49800.0,51400.0,26675.0,48.18,-9586,11814,-1588
2007-07-25,50800.0,51100.0,15789.0,47.9,696,3373,-4359
2007-07-26,51500.0,49600.0,25884.0,46.49,-1972,1932,-571
2007-07-27,49100.0,50100.0,24702.0,46.96,-7480,14490,-7050
2007-07-30,49000.0,51500.0,33282.0,48.28,-8380,22211,-13826
2007-07-31,51000.0,53500.0,39279.0,50.15,-11831,14564,-2883
2007-08-01,53500.0,52100.0,34481.0,48.84,-4834,10151,-4993
2007-08-02,51700.0,52400.0,40133.0,49.12,3649,1608,-5257
2007-08-03,52000.0,53000.0,14319.0,49.68,-1624,-289,-998
2007-08-06,51100.0,53100.0,25352.0,49.78,-6255,9687,-3363
2007-08-07,54000.0,50900.0,39836.0,47.71,10529,3801,-92
2007-08-08,51300.0,51400.0,12199.0,48.18,-5775,5281,548
2007-08-09,51100.0,51300.0,15299.0,48.09,-1478,-1108,-2267
2007-08-10,49900.0,50000.0,37796.0,46.87,1774,8851,-10370
2007-08-13,49900.0,50100.0,14278.0,46.96,-4218,4545,-447
2007-08-14,49100.0,50900.0,10277.0,47.71,-4870,2626,-186
2007-08-16,49400.0,48200.0,27993.0,45.18,-4848,7435,-9260
2007-08-17,46900.0,47000.0,25125.0,44.06,-2159,9874,-7745
2007-08-20,46500.0,46900.0,35907.0,43.96,14000,2250,-13910
2007-08-21,46900.0,47450.0,17478.0,44.48,-4370,6967,-2597
2007-08-22,47450.0,47000.0,16407.0,44.06,-141,616,-645
2007-08-23,47800.0,48700.0,26937.0,45.65,-4590,4600,-1380
2007-08-24,49550.0,49200.0,7121.0,46.12,-1059,1289,-210
2007-08-27,49500.0,49500.0,9734.0,46.4,-3010,2330,700
2007-08-28,50500.0,49400.0,16813.0,46.31,4007,-4131,-116
2007-08-29,48000.0,49400.0,15111.0,46.31,-5560,1840,3430
2007-08-30,49300.0,49300.0,21151.0,46.21,370,-900,260
2007-08-31,49800.0,50500.0,24349.0,47.34,-6410,5640,-1520
2007-09-03,51600.0,50800.0,18396.0,47.62,1410,4405,-4029
2007-09-04,50500.0,48600.0,56985.0,45.56,16680,-15680,-14155
2007-09-05,48300.0,48000.0,20994.0,44.99,5683,-293,-5130
2007-09-06,47250.0,47000.0,37585.0,44.06,-84,8464,-15930
2007-09-07,46850.0,45800.0,32482.0,42.93,9690,-1940,-5700
2007-09-10,44100.0,43600.0,47564.0,40.87,1194,10836,-13930
2007-09-11,44300.0,43000.0,23177.0,40.31,4520,-3480,1090
2007-09-12,42950.0,42800.0,71882.0,40.12,5628,665,-5693
2007-09-13,42800.0,42500.0,49028.0,39.84,5930,3590,-8890
2007-09-14,43000.0,42700.0,24212.0,40.03,6041,-3511,150
2007-09-17,43200.0,43500.0,28874.0,40.78,-500,-7590,1040
2007-09-18,43850.0,42900.0,14624.0,40.21,2750,-3490,-80
2007-09-19,42200.0,42550.0,43334.0,39.89,6821,3219,-1310
2007-09-20,42100.0,44000.0,68773.0,41.24,-13990,5490,3830
2007-09-21,44800.0,44500.0,30914.0,41.71,-1613,6480,-3037
2007-09-27,44900.0,44950.0,37680.0,42.14,4100,-13920,7380
2007-09-28,45500.0,44550.0,26937.0,41.76,2860,-5070,4090
2007-10-01,44550.0,45000.0,20199.0,42.18,-10262,12402,2770
2007-10-02,45200.0,46100.0,21560.0,43.21,-4119,7949,140
2007-10-04,45550.0,47050.0,25151.0,44.1,1549,-5509,4030
2007-10-05,47050.0,47650.0,21750.0,44.67,-4490,8830,-3890
2007-10-08,46900.0,47800.0,17429.0,44.81,5060,-2520,-550
2007-10-09,47300.0,47450.0,9984.0,44.48,-1720,3490,-1830
2007-10-10,47300.0,45800.0,17056.0,42.93,7,1796,-1750
2007-10-11,46050.0,45800.0,20740.0,42.93,380,-690,260
2007-10-12,45750.0,43250.0,26319.0,40.54,8796,4961,-13680
2007-10-15,43750.0,41950.0,39091.0,39.32,1510,6730,-11700
2007-10-16,41950.0,38000.0,127878.0,35.62,34690,37310,-70980
2007-10-17,38500.0,41900.0,50386.0,39.28,1525,3905,-8120
2007-10-18,42300.0,43450.0,39660.0,40.73,-7278,5318,1750
2007-10-19,44450.0,43050.0,20460.0,40.35,1141,4319,-4900
2007-10-22,42000.0,45950.0,60780.0,43.07,-10806,17386,-6510
2007-10-23,45700.0,44500.0,49191.0,41.71,2500,9920,-14590
2007-10-24,43700.0,42700.0,27613.0,40.03,-68,3858,-4070
2007-10-25,41900.0,41900.0,67621.0,39.28,16231,-4711,-11720
2007-10-26,41350.0,43300.0,46731.0,40.59,-7121,5791,1210
2007-10-29,44100.0,42900.0,45738.0,40.21,6689,-9569,-2030
2007-10-30,42600.0,43300.0,21401.0,40.59,-6083,4253,3540
2007-10-31,43500.0,43900.0,18065.0,41.15,-11646,9546,-430
2007-11-01,43350.0,42300.0,22210.0,39.65,992,178,-180
2007-11-02,41500.0,43000.0,14841.0,40.31,-2840,2430,830
2007-11-05,42350.0,43250.0,12275.0,40.54,-2770,990,-1250
2007-11-06,43150.0,43300.0,14810.0,40.59,-6250,4570,170
2007-11-07,42750.0,41350.0,42311.0,38.76,13942,-5952,-5910
2007-11-08,40950.0,41000.0,18321.0,38.43,-720,2910,-1970
2007-11-09,40400.0,40500.0,22161.0,37.96,-3650,8950,-3620
2007-11-12,39650.0,40700.0,14643.0,38.15,-3933,5643,-930
2007-11-13,40600.0,41000.0,11031.0,38.43,-5041,4031,-140
2007-11-14,40850.0,40100.0,20661.0,37.59,2730,310,-4570
2007-11-15,39600.0,39600.0,7531.0,37.12,-2919,2519,360
2007-11-16,39600.0,39000.0,13022.0,36.56,-4130,1960,-250
2007-11-19,38100.0,38300.0,8933.0,35.9,-2027,1257,110
2007-11-20,38250.0,38300.0,8714.0,35.9,-5987,5227,700
2007-11-21,37500.0,37450.0,23956.0,35.1,1810,4940,-3480
2007-11-22,37450.0,36550.0,17854.0,34.26,-4600,3060,-700
2007-11-23,36550.0,35400.0,24959.0,33.18,-4070,8040,-4020
2007-11-26,34850.0,35700.0,19761.0,33.46,6550,-8950,2360
2007-11-27,35900.0,36300.0,8710.0,34.03,-4430,3800,550
2007-11-28,37200.0,35750.0,6408.0,33.51,-752,-8,300
2007-11-29,36150.0,37000.0,11037.0,34.68,-3450,4650,-1340
2007-11-30,36400.0,37950.0,17487.0,35.57,-766,2876,850
2007-12-03,38900.0,38400.0,8242.0,36.0,-2040,3820,-1700
2007-12-04,37650.0,37400.0,20918.0,35.06,3404,1386,-540
2007-12-05,37000.0,38500.0,12290.0,36.09,-5423,6063,-510
2007-12-06,38900.0,40000.0,15095.0,37.5,-5432,4422,580
2007-12-07,39100.0,40200.0,10150.0,37.68,-5460,5650,-190
2007-12-10,39450.0,39750.0,9096.0,37.26,212,2788,-2750
2007-12-11,40200.0,38250.0,8098.0,35.85,2233,-3903,1400
2007-12-12,38000.0,38400.0,31355.0,36.0,4150,-2700,-800
2007-12-13,37600.0,37800.0,35464.0,35.43,-3406,4766,-940
2007-12-14,37800.0,39150.0,37140.0,36.7,-3940,4990,-1960
2007-12-17,38000.0,39000.0,33398.0,36.56,1061,1825,-610
2007-12-18,39700.0,39850.0,30906.0,37.35,-290,9846,-5800
2007-12-20,39800.0,39950.0,18240.0,37.45,-2380,5750,-3340
2007-12-21,38400.0,39850.0,22574.0,37.35,-7179,6600,560
2007-12-24,39400.0,40600.0,17301.0,38.06,-4380,4120,280
