Symbol,쌍용차_시가(원),쌍용차_종가(원),쌍용차_거래량(주),쌍용차_PER(IFRS-연결),쌍용차_순매수수량(개인)(주),쌍용차_순매수수량(기관계)(주),쌍용차_순매수수량(외국인계)(주)
2005-09-06,7420.0,7480.0,583263.0,53.18,-229684,95734,122430
2005-09-07,7550.0,7700.0,897801.0,54.75,-143135,179395,-41770
2005-09-08,7760.0,7500.0,1093185.0,53.33,253159,-28329,-177900
2005-09-09,7510.0,7510.0,463170.0,53.4,98280,27640,-129690
2005-09-12,7610.0,7740.0,930076.0,55.03,-6720,-69050,-1940
2005-09-13,7760.0,7560.0,538275.0,53.75,40685,-61625,-1750
2005-09-14,7560.0,7620.0,533366.0,54.18,49754,28446,-80360
2005-09-15,7610.0,7500.0,647639.0,53.33,110120,-41170,0
2005-09-16,7510.0,7590.0,461430.0,53.97,34466,-71096,34390
2005-09-20,7720.0,7810.0,792447.0,55.53,32724,-69304,39360
2005-09-21,7740.0,8150.0,1877905.0,57.95,-466253,-16267,481180
2005-09-22,8080.0,8090.0,1126076.0,57.52,-88555,-62975,151170
2005-09-23,8130.0,7700.0,1080559.0,54.75,274410,-28320,-228000
2005-09-26,7740.0,7770.0,1034818.0,55.25,201400,107010,-340910
2005-09-27,7800.0,7950.0,774005.0,56.53,40223,-43023,4120
2005-09-28,7950.0,7990.0,773464.0,56.81,-63640,-18380,78850
2005-09-29,8040.0,7890.0,576381.0,56.1,-14380,12060,970
2005-09-30,7940.0,8040.0,926759.0,57.17,-189193,2873,187140
2005-10-04,8110.0,8050.0,1401687.0,57.24,28971,90999,-129820
2005-10-05,8100.0,7910.0,1146937.0,56.24,279370,-88680,-185250
2005-10-06,7830.0,7650.0,860421.0,54.39,209650,-92400,-108280
2005-10-07,7540.0,7570.0,850331.0,53.82,231501,-189860,27809
2005-10-10,7570.0,7700.0,642452.0,54.75,-94220,121270,-31920
2005-10-11,7700.0,8020.0,1100966.0,57.02,-264900,87220,172680
2005-10-12,8020.0,7830.0,983535.0,55.67,-37620,-175710,170560
2005-10-13,7840.0,7940.0,746084.0,56.46,110140,-155390,51100
2005-10-14,7910.0,7930.0,738340.0,56.38,-110930,102500,10860
2005-10-17,7930.0,7750.0,555269.0,55.1,4902,9628,-16140
2005-10-18,7710.0,7640.0,736940.0,54.32,144470,-39620,-102780
2005-10-19,7630.0,7350.0,671967.0,52.26,120010,-41590,-75960
2005-10-20,7450.0,7390.0,383666.0,52.54,8180,41360,-54520
2005-10-21,7370.0,7800.0,1357816.0,55.46,-383830,529840,-150280
2005-10-24,7740.0,7750.0,363077.0,55.1,7399,-7289,2120
2005-10-25,7900.0,7810.0,908095.0,55.53,-164190,247350,3140
2005-10-26,7900.0,8200.0,2316815.0,58.3,-881950,352100,510680
2005-10-27,8370.0,8350.0,2680080.0,59.37,-868190,148900,645820
2005-10-28,8350.0,8380.0,1472407.0,59.58,-412010,-150100,565440
2005-10-31,8500.0,8120.0,839465.0,57.74,69562,3798,-72480
2005-11-01,8050.0,8170.0,1278825.0,58.09,225666,97484,-299620
2005-11-02,8150.0,8390.0,2576138.0,59.65,216840,23480,-247560
2005-11-03,8500.0,8400.0,1843666.0,59.73,-128090,21490,105040
2005-11-04,8350.0,8420.0,1915834.0,59.87,-724750,118690,609000
2005-11-07,8380.0,8130.0,1842698.0,57.81,304862,-360070,58708
2005-11-08,8180.0,8300.0,1594400.0,59.02,-339000,-322960,652500
2005-11-09,8200.0,8240.0,1190631.0,58.59,-445550,-148680,621260
2005-11-10,8160.0,8320.0,773079.0,59.16,-104192,-139220,216602
2005-11-11,8400.0,8470.0,974351.0,60.22,-248390,104100,123350
2005-11-14,8460.0,8230.0,542564.0,58.52,2060,-19990,20120
2005-11-15,8240.0,8540.0,1465301.0,60.72,-93350,-150750,200520
2005-11-16,8490.0,8490.0,812189.0,60.37,-76340,43310,25720
2005-11-17,8700.0,8900.0,2348500.0,63.28,-86414,179954,-73320
2005-11-18,9030.0,8900.0,979453.0,63.28,43940,-38030,-14500
2005-11-21,9200.0,9150.0,1529635.0,65.06,-3925,-98295,124330
2005-11-22,9240.0,9120.0,884555.0,64.85,12860,-54000,64360
2005-11-23,9250.0,9600.0,1654926.0,68.26,-341110,80830,404270
2005-11-24,9620.0,9960.0,1893185.0,70.82,-682450,476170,151530
2005-11-25,10050.0,9850.0,1625323.0,70.04,-74400,19760,54640
2005-11-28,10000.0,9890.0,1355398.0,70.32,332906,-205836,-127260
2005-11-29,9700.0,9420.0,1611850.0,66.98,397720,-150630,-120150
2005-11-30,9380.0,9420.0,1108590.0,66.98,99700,108360,-104190
2005-12-01,9330.0,9400.0,1570136.0,66.84,183209,-7759,-172110
2005-12-02,9530.0,9400.0,1239212.0,66.84,47900,-11850,-5550
2005-12-05,9330.0,9170.0,985436.0,65.2,251865,-252485,7620
2005-12-06,9110.0,8500.0,4796543.0,60.44,1393191,-400010,-945210
2005-12-07,8500.0,8310.0,2483844.0,59.09,621054,-60014,-611090
2005-12-08,8300.0,8010.0,3063861.0,56.95,742858,113402,-753030
2005-12-09,7970.0,8100.0,1522475.0,57.59,77280,96120,-202830
2005-12-12,8100.0,8160.0,1185761.0,58.02,88400,109850,-203890
2005-12-13,8160.0,8370.0,1303084.0,59.51,430960,-68860,-282320
2005-12-14,8420.0,8310.0,1526572.0,59.09,173360,49310,-218130
2005-12-15,8400.0,8470.0,2149934.0,60.22,289640,168430,-459450
2005-12-16,8370.0,8220.0,1274070.0,58.45,347010,-159490,-188280
2005-12-19,8300.0,8280.0,1123046.0,58.87,168791,-26891,-139430
2005-12-20,8150.0,8060.0,962958.0,57.31,-1640,-10040,-45200
2005-12-21,8030.0,8150.0,1345231.0,57.95,339230,124730,-470990
2005-12-22,8190.0,8190.0,2156921.0,58.23,295780,-24060,-277540
2005-12-23,8300.0,8050.0,1129991.0,57.24,243630,-42040,-190900
2005-12-26,8110.0,8170.0,774524.0,58.09,8180,1910,-9550
2005-12-27,8170.0,8120.0,657779.0,57.74,-4720,2820,-1060
2005-12-28,8110.0,8060.0,545423.0,57.31,39124,-32144,-4430
2005-12-29,8130.0,8130.0,681661.0,57.81,7820,-21580,-2850
2006-01-02,8210.0,8340.0,1110111.0,,182472,-121902,-56250
2006-01-03,8400.0,8360.0,1170966.0,,26130,-187740,157980
2006-01-04,8550.0,8140.0,1198489.0,,2446,-69896,54480
2006-01-05,8150.0,8080.0,917858.0,,46870,38460,-92430
2006-01-06,8080.0,8110.0,710399.0,,53750,21460,-74450
2006-01-09,8160.0,8510.0,2528856.0,,-491356,29066,462580
2006-01-10,8650.0,8630.0,1866610.0,,-292261,-43729,335450
2006-01-11,8650.0,8680.0,1120231.0,,-215650,61720,143030
2006-01-12,8610.0,8650.0,991203.0,,-194395,-18025,226230
2006-01-13,8650.0,8990.0,1941729.0,,-262620,24300,253790
2006-01-16,9070.0,8940.0,992060.0,,-186952,60070,125022
2006-01-17,9040.0,8450.0,1077547.0,,29540,-29640,1770
2006-01-18,8310.0,8100.0,1376481.0,,77230,970,-114810
2006-01-19,8100.0,8150.0,797191.0,,-56138,-79640,136618
2006-01-20,8120.0,7700.0,1340034.0,,332980,-129460,-190010
2006-01-23,7450.0,7060.0,857008.0,,-116280,105040,-29020
2006-01-24,7120.0,7430.0,720585.0,,-201340,-6330,208790
2006-01-25,7430.0,7780.0,1013070.0,,-164300,-144110,315610
2006-01-26,7950.0,7770.0,381332.0,,105480,-42590,-61890
2006-01-27,7920.0,7830.0,587376.0,,113010,3140,-117570
2006-01-31,7900.0,7780.0,550391.0,,152400,-171050,-17700
2006-02-01,7600.0,7300.0,1274326.0,,443041,-111301,-355680
2006-02-02,7310.0,7150.0,1034280.0,,339544,17806,-369240
2006-02-03,7140.0,7150.0,670374.0,,10230,-14200,-4610
2006-02-06,7000.0,6940.0,866581.0,,275330,-9810,-270520
2006-02-07,6970.0,6800.0,887152.0,,291170,-72480,-244090
2006-02-08,6850.0,6800.0,1325150.0,,48320,15400,-26600
2006-02-09,6900.0,6710.0,1142141.0,,348250,-44830,-297650
2006-02-10,6710.0,6560.0,1292352.0,,434380,-21980,-345360
2006-02-13,6690.0,6750.0,1252596.0,,-332980,-65790,408720
2006-02-14,6760.0,7080.0,1068376.0,,-307140,28410,273240
2006-02-15,7150.0,6800.0,716709.0,,26190,-53370,-10650
2006-02-16,6710.0,6650.0,644867.0,,-193200,24340,164340
2006-02-17,6670.0,6670.0,342498.0,,12970,-3940,-5820
2006-02-20,6650.0,6660.0,415352.0,,44410,79620,-120470
2006-02-21,6660.0,6790.0,404677.0,,30780,25720,-47600
2006-02-22,6740.0,6710.0,527871.0,,40540,-59620,16540
2006-02-23,6750.0,6630.0,1072390.0,,313119,75030,-387569
2006-02-24,6640.0,6600.0,823275.0,,73380,21760,-119700
2006-02-27,6670.0,6950.0,1329256.0,,23830,-13900,-12650
2006-02-28,6870.0,6750.0,758949.0,,157468,-110488,-49920
2006-03-02,6800.0,6750.0,816013.0,,76783,-16603,-40680
2006-03-03,6660.0,6600.0,873780.0,,223290,-90520,-177790
2006-03-06,6600.0,6700.0,332701.0,,-131857,57367,69690
2006-03-07,6600.0,6590.0,418795.0,,-65100,-48250,129500
2006-03-08,6600.0,6700.0,573606.0,,-72160,52830,19420
2006-03-09,6700.0,6600.0,602766.0,,230980,7620,-220850
2006-03-10,6620.0,6600.0,467405.0,,118790,-26640,-91750
2006-03-13,6650.0,6690.0,577860.0,,114980,6910,-125790
2006-03-14,6670.0,6780.0,1456032.0,,309630,-203970,30450
2006-03-15,6810.0,6710.0,719930.0,,118376,58624,-182060
2006-03-16,6790.0,6760.0,813248.0,,-39940,22730,19560
2006-03-17,6710.0,6780.0,401703.0,,-89520,-730,87660
2006-03-20,6760.0,6780.0,302381.0,,-47110,43890,3770
2006-03-21,6700.0,6600.0,1523966.0,,-53023,-5117,59580
2006-03-22,6600.0,6520.0,800085.0,,-23245,-82465,114010
2006-03-23,6560.0,6410.0,828677.0,,-142970,-53320,179150
2006-03-24,6320.0,6310.0,807491.0,,-58250,31270,30650
2006-03-27,6250.0,6150.0,1058095.0,,109630,39280,-152110
2006-03-28,6190.0,6150.0,573920.0,,-80300,38820,37830
2006-03-29,6080.0,6250.0,449511.0,,-159690,66130,87510
2006-03-30,6250.0,6360.0,401339.0,,-100280,26730,70840
2006-03-31,6360.0,6290.0,531463.0,,108630,54030,-205340
2006-04-03,6320.0,6620.0,834562.0,,-97131,39411,86730
2006-04-04,6780.0,6970.0,1533970.0,,-511990,-38630,553270
2006-04-05,6970.0,7070.0,788213.0,,-432800,1050,433790
2006-04-06,6950.0,6950.0,1078693.0,,-360248,11478,345450
2006-04-07,6900.0,6990.0,315686.0,,-158620,64800,87820
2006-04-10,6890.0,6750.0,371863.0,,28765,59405,-98400
2006-04-11,6710.0,6670.0,225979.0,,220,-5040,3920
2006-04-12,6700.0,6750.0,345643.0,,43460,-14700,-27850
2006-04-13,6750.0,6800.0,253008.0,,-50,-4650,2010
2006-04-14,6800.0,6820.0,434563.0,,-90920,35380,45030
2006-04-17,6850.0,6710.0,369944.0,,79610,-2700,-78420
2006-04-18,6680.0,6720.0,239440.0,,-54620,59710,-12490
2006-04-19,6750.0,6730.0,340896.0,,3310,5950,-12060
2006-04-20,6690.0,6710.0,553126.0,,-45160,-7850,51170
2006-04-21,6730.0,6620.0,666331.0,,239820,9080,-246370
2006-04-24,6590.0,6460.0,464788.0,,194130,-84150,-101840
2006-04-25,6390.0,6400.0,298626.0,,-22000,39860,-21150
2006-04-26,6400.0,6500.0,279797.0,,-62580,42960,16600
2006-04-27,6510.0,6520.0,197287.0,,2670,-50,-2250
2006-04-28,6490.0,6350.0,315820.0,,87080,-38990,-47210
2006-05-02,6350.0,6150.0,763272.0,,440130,-9390,-429200
2006-05-03,6120.0,6130.0,347470.0,,122220,-37040,-83860
2006-05-04,6070.0,6030.0,557638.0,,243381,-42841,-200290
2006-05-08,6040.0,6020.0,449148.0,,152700,-15820,-134890
2006-05-09,6020.0,6040.0,295534.0,,54981,-52320,-1581
2006-05-10,6040.0,6030.0,280577.0,,106730,11290,-117380
2006-05-11,6040.0,6050.0,349684.0,,53326,28714,-86390
2006-05-12,6030.0,5960.0,457915.0,,135240,-125240,-1600
2006-05-15,5910.0,5820.0,395587.0,,-1920,-39460,-52340
2006-05-16,5820.0,5740.0,397861.0,,-71380,-16520,94340
2006-05-17,5740.0,5760.0,289612.0,,-3180,-17510,-7400
2006-05-18,5600.0,5600.0,317003.0,,-47070,13190,5520
2006-05-19,5510.0,5660.0,147035.0,,-20660,19630,2130
2006-05-22,5710.0,5610.0,190286.0,,2326,-13170,12034
2006-05-23,5630.0,5720.0,223733.0,,-88710,85640,-15330
2006-05-24,5780.0,5890.0,231787.0,,-77480,-1020,78600
2006-05-25,5890.0,5620.0,305273.0,,87480,-32090,-49990
2006-05-26,5650.0,5620.0,217182.0,,620,-21920,20070
2006-05-29,5600.0,5500.0,404883.0,,61639,-1529,-55460
2006-05-30,5500.0,5280.0,578743.0,,99060,-9470,-89260
2006-06-01,5270.0,5380.0,436101.0,,-91995,-38465,111390
2006-06-02,5470.0,5240.0,428651.0,,20603,75940,-106063
2006-06-05,5150.0,5010.0,656555.0,,146620,-31520,-295460
2006-06-07,4850.0,4895.0,580064.0,,-165220,111590,52630
2006-06-08,4895.0,4620.0,777797.0,,114476,-32626,-70340
2006-06-09,4665.0,4690.0,283069.0,,17763,11367,-31030
2006-06-12,4650.0,4695.0,296840.0,,16920,4560,-26280
2006-06-13,4600.0,4520.0,337990.0,,-50130,10810,35910
2006-06-14,4450.0,4560.0,377643.0,,18490,56850,-82900
2006-06-15,4600.0,4525.0,379823.0,,93660,-55460,-34810
2006-06-16,4570.0,4595.0,620360.0,,188350,29290,-83280
2006-06-19,4600.0,4455.0,253514.0,,31710,-22610,-26460
2006-06-20,4455.0,4395.0,463463.0,,28470,-13050,-7280
2006-06-21,4420.0,4520.0,1207614.0,,400280,12620,-359900
2006-06-22,4530.0,4595.0,534910.0,,38050,126530,3170
2006-06-23,4595.0,4510.0,230161.0,,45980,-21530,-12660
2006-06-26,4550.0,4500.0,237871.0,,-40280,26150,5340
2006-06-27,4585.0,4465.0,301826.0,,83460,-19530,-73720
2006-06-28,4400.0,4420.0,293790.0,,35600,-68040,37250
2006-06-29,4480.0,4660.0,722542.0,,15387,68243,-58440
2006-06-30,4750.0,4735.0,365163.0,,14470,-4700,-31590
2006-07-03,4750.0,4705.0,207490.0,,42260,-34120,-21490
2006-07-04,4705.0,4680.0,245121.0,,-55960,-8420,70060
2006-07-05,4570.0,4600.0,234131.0,,53600,38210,-4620
2006-07-06,4520.0,4410.0,611446.0,,242756,56194,-291770
2006-07-07,4425.0,4260.0,838231.0,,224730,38410,-258760
2006-07-10,4265.0,4185.0,557304.0,,9940,134400,-167960
2006-07-11,4240.0,4115.0,1106039.0,,566050,-14620,-556530
2006-07-12,4135.0,4185.0,817624.0,,-38880,19530,17740
2006-07-13,4175.0,4110.0,554182.0,,236680,-47670,-171040
2006-07-14,4020.0,4005.0,512925.0,,56952,-29642,-23000
2006-07-18,3970.0,3860.0,337442.0,,-20690,1120,20340
2006-07-19,3820.0,3840.0,318241.0,,-37250,2590,34470
2006-07-20,3910.0,3990.0,375983.0,,-122470,55900,57880
2006-07-21,3950.0,3955.0,154538.0,,8870,-13030,4160
2006-07-24,3960.0,4010.0,239922.0,,-22730,-18390,47990
2006-07-25,4040.0,4050.0,209156.0,,-56740,61270,-10190
2006-07-26,4070.0,4105.0,375375.0,,-44350,-18470,62440
2006-07-27,4130.0,4135.0,253952.0,,-104470,70370,30970
2006-07-28,4120.0,4050.0,239024.0,,40910,17900,-60150
2006-07-31,4110.0,4040.0,194088.0,,12830,-7100,-5710
2006-08-01,4030.0,3890.0,293990.0,,30950,48190,-79520
2006-08-02,3855.0,3955.0,258470.0,,-9210,72600,-65090
2006-08-03,3975.0,3920.0,279336.0,,8731,-16761,-66030
2006-08-04,3920.0,3970.0,165510.0,,7750,32980,-48670
2006-08-07,4000.0,3900.0,232161.0,,107560,-44710,-61150
2006-08-08,3880.0,4000.0,214882.0,,-105870,93200,5070
2006-08-09,3990.0,4000.0,329971.0,,41040,26420,-72770
2006-08-10,3935.0,3790.0,719341.0,,267070,-2000,-221980
2006-08-11,3840.0,3800.0,300130.0,,-23180,56800,-2330
2006-08-14,3915.0,3970.0,1022966.0,,211530,-25500,-208240
2006-08-16,3930.0,3910.0,421949.0,,-101570,34640,52980
2006-08-17,3890.0,3980.0,569316.0,,19400,4060,-15190
2006-08-18,3985.0,3975.0,584163.0,,-137740,-7580,143840
2006-08-21,3970.0,4100.0,909630.0,,9890,-18320,8900
2006-08-22,4100.0,4310.0,1308975.0,,10160,120,-15520
2006-08-23,4455.0,4230.0,1075382.0,,376330,-47640,-325430
2006-08-24,4185.0,4140.0,526673.0,,144800,23410,-165530
2006-08-25,4160.0,4400.0,1140683.0,,149090,-9860,-141890
2006-08-28,4180.0,4075.0,999446.0,,203420,37220,-240660
2006-08-29,4210.0,4270.0,1355667.0,,66390,-38330,-39390
2006-08-30,4370.0,4210.0,2443181.0,,-108470,-6730,86570
2006-08-31,4550.0,4550.0,2818057.0,,521620,-101940,-428130
2006-09-01,4620.0,4825.0,3298463.0,,-116117,-144173,300710
2006-09-04,4860.0,5000.0,1763324.0,,-63910,-275730,380960
2006-09-05,5020.0,4950.0,799474.0,,-186895,-2665,188750
2006-09-06,4995.0,4870.0,753594.0,,-106140,-26190,130050
2006-09-07,4800.0,4755.0,842077.0,,-66340,25260,56810
2006-09-08,4660.0,4850.0,522256.0,,-127730,17230,104820
2006-09-11,4920.0,4775.0,478435.0,,-72150,-15440,85790
2006-09-12,4860.0,4860.0,524242.0,,-143210,-9670,143120
2006-09-13,4990.0,4920.0,775966.0,,-52250,-30220,84950
2006-09-14,4995.0,4950.0,632631.0,,-62880,73680,31690
2006-09-15,4940.0,4910.0,387314.0,,83474,-16724,-67750
2006-09-18,4910.0,5040.0,1033053.0,,-205900,36350,148350
2006-09-19,5050.0,5030.0,385800.0,,-45420,-22780,65780
2006-09-20,5000.0,4915.0,417220.0,,136000,20650,-159370
2006-09-21,5060.0,4810.0,568368.0,,226370,15110,-242900
2006-09-22,4730.0,4490.0,1051065.0,,288550,48750,-356820
2006-09-25,4555.0,4610.0,306836.0,,-66910,33540,30250
2006-09-26,4600.0,4500.0,381118.0,,3120,-22160,28170
2006-09-27,4515.0,4630.0,381960.0,,-126070,35680,89460
2006-09-28,4680.0,4635.0,367412.0,,16300,950,-16550
2006-09-29,4630.0,4610.0,291740.0,,-23780,6110,17530
2006-10-02,4635.0,4640.0,314782.0,,25570,24480,-50740
2006-10-04,4600.0,4550.0,241424.0,,8885,-42135,39140
2006-10-09,4500.0,4670.0,1790649.0,,46450,-23630,-25470
2006-10-10,4700.0,4670.0,1065401.0,,32690,-6680,-41250
2006-10-11,4550.0,4640.0,541967.0,,-154750,7310,142430
2006-10-12,4600.0,4675.0,734631.0,,-98470,-51230,146190
2006-10-13,4710.0,4685.0,576580.0,,-108117,25187,80740
2006-10-16,4720.0,4625.0,516920.0,,231655,9520,-241385
2006-10-17,4650.0,4560.0,800300.0,,-28530,29100,-3830
2006-10-18,4590.0,4660.0,453609.0,,-214280,24890,179430
2006-10-19,4615.0,4790.0,839659.0,,-4300,-25960,31200
2006-10-20,4805.0,4750.0,447243.0,,9169,41471,-55650
2006-10-23,4750.0,4680.0,500699.0,,-43720,14460,26270
2006-10-24,4750.0,4950.0,1028685.0,,-268340,7310,262330
2006-10-25,4990.0,5060.0,846509.0,,-99000,13830,100770
2006-10-26,5090.0,4980.0,382750.0,,-10469,1469,1820
2006-10-27,5020.0,4945.0,352100.0,,-138983,12940,122073
2006-10-30,4910.0,4860.0,315390.0,,35290,12070,-55880
2006-10-31,4840.0,5060.0,516336.0,,-156930,45340,112780
2006-11-01,5080.0,5250.0,1055560.0,,-268510,22230,246210
2006-11-02,5200.0,5300.0,575684.0,,-185810,40560,122250
2006-11-03,5290.0,5440.0,670582.0,,-245660,43310,191770
2006-11-06,5440.0,5500.0,490680.0,,-177040,-230,174890
2006-11-07,5530.0,5340.0,457820.0,,-130480,21400,102860
2006-11-08,5330.0,5240.0,452650.0,,4120,51020,-59360
2006-11-09,5240.0,5400.0,373910.0,,-7900,-26740,30230
2006-11-10,5400.0,5350.0,282750.0,,7590,-32050,13070
2006-11-13,5210.0,5200.0,578848.0,,46340,-87950,20310
2006-11-14,5190.0,5240.0,300179.0,,43190,-34670,6770
2006-11-15,5240.0,5150.0,332210.0,,20480,-37660,16700
2006-11-16,5150.0,5200.0,275906.0,,760,-3290,2150
2006-11-17,5230.0,5250.0,310760.0,,-19410,24570,-230
2006-11-20,5220.0,5060.0,726372.0,,8380,6450,-14830
2006-11-21,5060.0,5060.0,289287.0,,-64180,10370,52570
2006-11-22,4990.0,5130.0,284915.0,,-93960,26900,61820
2006-11-23,5120.0,5070.0,251090.0,,-40460,29090,7650
2006-11-24,5080.0,5000.0,346924.0,,78370,25530,-108450
2006-11-27,4960.0,5080.0,257696.0,,-135870,22080,108410
2006-11-28,5040.0,5000.0,276505.0,,-19830,73240,-64810
2006-11-29,5010.0,5140.0,290630.0,,-52450,35620,9160
2006-11-30,5170.0,5190.0,355060.0,,1130,-15840,24480
2006-12-01,5200.0,5140.0,212024.0,,-57440,9360,47640
2006-12-04,5140.0,5360.0,545409.0,,-241550,14510,227110
2006-12-05,5370.0,5400.0,383401.0,,-130860,9120,121340
2006-12-06,5360.0,5340.0,412148.0,,-26640,21130,3040
2006-12-07,5360.0,5270.0,627563.0,,-50980,20310,30320
2006-12-08,5300.0,5270.0,321720.0,,-540,-13830,12850
2006-12-11,5210.0,5250.0,330940.0,,-29560,21280,7980
2006-12-12,5200.0,5220.0,371290.0,,-99550,-1450,102120
2006-12-13,5280.0,5300.0,845357.0,,1660,-29020,30500
2006-12-14,5300.0,5470.0,711552.0,,-230120,-140710,396700
2006-12-15,5480.0,5390.0,408957.0,,63067,-99127,38230
2006-12-18,5410.0,5540.0,674805.0,,-227192,19902,204970
2006-12-19,5540.0,5500.0,360771.0,,-13930,48460,9860
2006-12-20,5540.0,5590.0,464890.0,,-172487,29337,140610
2006-12-21,5550.0,5670.0,397812.0,,-219860,38850,180280
2006-12-22,5670.0,5420.0,538255.0,,-6570,10770,-3880
2006-12-26,5350.0,5170.0,476917.0,,-73120,67250,19300
2006-12-27,5170.0,5200.0,283765.0,,44960,4850,-50910
2006-12-28,5250.0,5260.0,272177.0,,-9930,560,6370
2007-01-02,5230.0,5180.0,216834.0,,3150,-16720,13810
2007-01-03,5190.0,5300.0,293620.0,,-47270,-10040,55870
2007-01-04,5290.0,5170.0,276799.0,,50872,-33272,-17310
2007-01-05,5150.0,5100.0,406015.0,,32520,-64260,17780
2007-01-08,5090.0,4990.0,241744.0,,21080,5930,-33010
2007-01-09,5030.0,4985.0,382791.0,,-14050,-1480,8090
2007-01-10,4910.0,4835.0,337796.0,,56470,-23870,-38120
2007-01-11,4815.0,4820.0,248160.0,,370,-20400,29850
2007-01-12,4820.0,4800.0,231370.0,,38640,4720,-45570
2007-01-15,4800.0,4845.0,207583.0,,59950,-14970,-47370
2007-01-16,4780.0,4780.0,159284.0,,34306,1314,-36270
2007-01-17,4780.0,4600.0,413803.0,,140350,34830,-186910
2007-01-18,4535.0,4470.0,435844.0,,27526,40554,-80690
2007-01-19,4500.0,4420.0,274476.0,,-62790,18160,46240
2007-01-22,4430.0,4470.0,108357.0,,-37750,19390,17140
2007-01-23,4400.0,4475.0,77340.0,,-6980,180,4360
2007-01-24,4500.0,4620.0,125804.0,,-22200,3710,18490
2007-01-25,4700.0,4670.0,110180.0,,-28580,19020,9160
2007-01-26,4500.0,4630.0,109550.0,,1170,-20300,20030
2007-01-29,4625.0,4550.0,94275.0,,-4151,-10079,15030
2007-01-30,4560.0,4620.0,89980.0,,-24280,13720,10270
2007-01-31,4610.0,4670.0,171680.0,,-26540,12730,30590
2007-02-01,4690.0,4735.0,157660.0,,-14320,48450,-37180
2007-02-02,4750.0,4795.0,168003.0,,-14870,12870,8520
2007-02-05,4760.0,4810.0,341370.0,,29265,-2020,-69075
2007-02-06,4780.0,4825.0,92922.0,,-23830,17380,1600
2007-02-07,4810.0,5540.0,2197799.0,,-371397,657757,-283510
2007-02-08,5550.0,5470.0,952690.0,,-107690,119110,-12200
2007-02-09,5440.0,5430.0,1014134.0,,-273160,188610,3350
2007-02-12,5420.0,5390.0,429060.0,,-4870,34120,-25650
2007-02-13,5370.0,5380.0,441200.0,,-179300,154330,-1430
2007-02-14,5450.0,5460.0,431737.0,,-52910,53850,-5940
2007-02-15,5550.0,5800.0,1552203.0,,122009,-108512,-2157
2007-02-16,5760.0,5620.0,486513.0,,69610,-11140,-59680
2007-02-20,5660.0,5690.0,393550.0,,93320,-90770,-3550
2007-02-21,5650.0,5610.0,304962.0,,14923,9620,-17463
2007-02-22,5660.0,5930.0,1789329.0,,-85696,53476,31570
2007-02-23,5930.0,5990.0,641869.0,,-139680,34300,110430
2007-02-26,6080.0,5990.0,399275.0,,-130440,-8600,137090
2007-02-27,5910.0,5860.0,600830.0,,-172030,-23970,192390
2007-02-28,5460.0,5600.0,533687.0,,25360,-89880,66700
2007-03-02,5610.0,5850.0,597554.0,,-168851,-43609,205200
2007-03-05,5750.0,5610.0,300821.0,,60461,-39391,-12370
2007-03-06,5610.0,5680.0,284981.0,,31640,-34220,1580
2007-03-07,5770.0,5910.0,459248.0,,-23860,4140,3690
2007-03-08,5910.0,5960.0,414941.0,,-56160,91890,-56490
2007-03-09,5960.0,5940.0,380398.0,,-15420,-960,14630
2007-03-12,5990.0,5970.0,334755.0,,-20970,5930,-600
2007-03-13,5930.0,5870.0,315590.0,,240,-62380,59440
2007-03-14,5710.0,5730.0,236678.0,,-19575,-22843,36598
2007-03-15,5900.0,6110.0,753556.0,,-359784,68230,305740
2007-03-16,6160.0,6150.0,334466.0,,-184176,43686,130760
2007-03-19,6200.0,6180.0,237333.0,,-84470,20060,58770
2007-03-20,6250.0,6370.0,595600.0,,-180820,11740,159650
2007-03-21,6370.0,6300.0,430350.0,,-10350,-25530,27420
2007-03-22,6400.0,6260.0,564843.0,,36744,-114470,96440
2007-03-23,6260.0,6250.0,448300.0,,29639,-147149,133850
2007-03-26,6150.0,6200.0,293298.0,,-43090,18390,22000
