Symbol,코웨이_시가(원),코웨이_종가(원),코웨이_거래량(주),코웨이_PER(IFRS-연결),코웨이_순매수수량(개인)(주),코웨이_순매수수량(기관계)(주),코웨이_순매수수량(외국인계)(주)
2001-12-06,3900.0,3720.0,302680.0,6.25,7100,-19430,0
2001-12-07,3800.0,3940.0,366980.0,6.62,-102760,84430,0
2001-12-10,3880.0,4000.0,292580.0,6.72,-101850,101850,0
2001-12-11,3800.0,4000.0,139680.0,6.72,-7140,7140,0
2001-12-12,4000.0,4080.0,717020.0,6.86,27790,-40100,0
2001-12-13,4130.0,4150.0,342080.0,6.97,-112430,118430,0
2001-12-14,4150.0,4325.0,416030.0,7.27,-20360,20360,0
2001-12-17,4400.0,4400.0,500550.0,7.39,23500,27540,0
2001-12-18,4290.0,4100.0,333100.0,6.89,10410,15590,0
2001-12-19,4100.0,4050.0,287670.0,6.81,-55920,55920,0
2001-12-20,4000.0,4035.0,162500.0,6.78,9640,-9640,0
2001-12-21,4005.0,4050.0,260660.0,6.81,-45570,45570,0
2001-12-24,4040.0,3940.0,120040.0,6.62,-14990,14990,0
2001-12-26,3890.0,4020.0,262250.0,6.76,-17180,20180,0
2001-12-27,3980.0,4080.0,99880.0,6.86,0,0,0
2001-12-28,4100.0,4500.0,268920.0,7.56,-105990,105990,0
2002-01-02,4360.0,4360.0,192390.0,6.14,-37990,37990,0
2002-01-03,4560.0,4590.0,794220.0,6.47,71000,-71000,0
2002-01-04,4590.0,4540.0,353740.0,6.4,-8370,0,750
2002-01-07,4540.0,4425.0,342461.0,6.23,60680,-51000,0
2002-01-08,4505.0,4300.0,553860.0,6.06,182140,-227190,-750
2002-01-09,4300.0,4400.0,477900.0,6.2,84470,-94470,0
2002-01-10,4480.0,4640.0,977558.0,6.54,16110,-20210,0
2002-01-11,4660.0,4390.0,383430.0,6.19,3100,11000,0
2002-01-14,4535.0,4350.0,206340.0,6.13,10,-10,0
2002-01-15,4300.0,4090.0,289760.0,5.76,-8000,8000,0
2002-01-16,4120.0,4020.0,187090.0,5.66,-8980,8980,0
2002-01-17,3900.0,3970.0,228210.0,5.59,-18990,1990,0
2002-01-18,3890.0,3930.0,133130.0,5.54,2020,-7020,0
2002-01-21,3720.0,4010.0,196150.0,5.65,-22000,22000,0
2002-01-22,4050.0,4130.0,93630.0,5.82,-5000,5000,0
2002-01-23,4100.0,4130.0,178670.0,5.82,-57900,57900,0
2002-01-24,4180.0,4130.0,188910.0,5.82,-64250,40250,0
2002-01-25,4200.0,4490.0,1573060.0,6.33,-82630,65630,1000
2002-01-28,4580.0,5150.0,1464520.0,7.26,-429010,69630,366380
2002-01-29,5450.0,5920.0,2627102.0,8.34,-418000,-1500,465300
2002-01-30,5920.0,5900.0,2560769.0,8.31,-210330,-41990,167320
2002-01-31,6200.0,6040.0,918650.0,8.51,-103980,123640,340
2002-02-01,5980.0,5560.0,775499.0,7.83,-85920,55000,-340
2002-02-04,5350.0,5650.0,348850.0,7.96,-76660,68000,0
2002-02-05,5450.0,6050.0,486261.0,8.52,-121770,4770,20000
2002-02-06,6100.0,6110.0,681259.0,8.61,-224760,255000,0
2002-02-07,5970.0,6050.0,392144.0,8.52,-107930,157490,0
2002-02-08,6110.0,6110.0,223705.0,8.61,-40720,78790,0
2002-02-14,6200.0,6380.0,486958.0,8.99,29670,-61100,20000
2002-02-15,6470.0,6550.0,293797.0,9.23,-4860,160,0
2002-02-18,6600.0,6350.0,471460.0,8.95,84470,-60070,0
2002-02-19,6300.0,6170.0,325820.0,8.69,101060,-103760,0
2002-02-20,6110.0,6800.0,710900.0,9.58,-48210,42210,0
2002-02-21,6900.0,7070.0,570139.0,9.96,-101475,112835,640
2002-02-22,7070.0,7800.0,893580.0,10.99,41080,-6370,4200
2002-02-25,7900.0,7960.0,585360.0,11.22,24840,-11450,-18580
2002-02-26,8090.0,8700.0,1108009.0,12.26,-312771,240911,-140
2002-02-27,8700.0,8970.0,1140262.0,12.64,-47179,-28541,88350
2002-02-28,9210.0,10300.0,965400.0,14.51,-131190,-16620,215870
2002-03-04,10950.0,10200.0,1356330.0,14.37,215950,-316790,92380
2002-03-05,10400.0,10050.0,1016510.0,14.16,-9240,-76470,80720
2002-03-06,10050.0,10200.0,696489.0,14.37,78429,-38520,-44819
2002-03-07,10300.0,9850.0,573800.0,13.88,-75960,9650,66310
2002-03-08,9700.0,9490.0,583037.0,13.37,-20459,11980,-1521
2002-03-11,9610.0,9430.0,1163645.0,13.29,239185,144770,-384665
2002-03-12,9850.0,10800.0,1833405.0,15.22,236375,139820,-338095
2002-03-13,11500.0,11900.0,2054840.0,16.77,-301420,205280,-15650
2002-03-14,11900.0,11900.0,1507325.0,16.77,-102950,90950,-650
2002-03-15,11900.0,12600.0,2216559.0,17.75,271850,303850,-605370
2002-03-18,12600.0,13900.0,1881240.0,19.59,-384550,324770,400
2002-03-19,13900.0,13950.0,1409490.0,19.66,-34550,38170,20200
2002-03-20,13600.0,13600.0,785120.0,19.16,17770,-60900,42970
2002-03-21,13150.0,13200.0,533231.0,18.6,20190,-44810,14580
2002-03-22,13500.0,13300.0,1130164.0,18.74,277610,-292010,0
2002-03-25,13100.0,12700.0,537979.0,17.89,9350,-19020,-900
2002-03-26,12550.0,13000.0,714310.0,18.32,31470,-35900,6000
2002-03-27,13300.0,13100.0,535530.0,18.46,45620,7590,0
2002-03-28,13000.0,12550.0,480468.0,17.68,19828,-24308,0
2002-03-29,12350.0,12750.0,343058.0,17.97,-33530,12850,0
2002-04-01,13450.0,14600.0,2225234.0,20.57,90200,-30390,-15010
2002-04-02,14500.0,14600.0,1152774.0,20.57,-1040,58120,-5390
2002-04-03,14600.0,13950.0,945588.0,19.66,-76690,-24110,25400
2002-04-04,14200.0,14200.0,787299.0,20.01,-13152,-4898,13380
2002-04-08,14300.0,14850.0,1579230.0,20.92,-45530,-6500,61730
2002-04-09,15000.0,14450.0,496316.0,20.36,10950,3480,-10000
2002-04-10,14000.0,13750.0,420614.0,19.37,-21790,4960,14300
2002-04-11,13900.0,14500.0,503490.0,20.43,-105690,84120,17670
2002-04-12,13950.0,14150.0,322542.0,19.94,-8520,2930,2500
2002-04-15,14300.0,13950.0,424658.0,19.66,60950,-73780,4990
2002-04-16,14000.0,14050.0,417304.0,19.8,38430,-18530,0
2002-04-17,14200.0,13500.0,801660.0,19.02,124600,-99890,-22970
2002-04-18,13400.0,13700.0,826826.0,19.3,-34980,48800,16180
2002-04-19,14000.0,13200.0,386975.0,18.6,-91280,105490,-17840
2002-04-22,12600.0,12500.0,601580.0,17.61,-106640,79000,17700
2002-04-23,11800.0,12000.0,357544.0,16.91,14820,-20510,0
2002-04-24,12000.0,11650.0,409670.0,16.42,1020,-37770,1250
2002-04-25,11000.0,10550.0,295490.0,14.87,-50320,45220,100
2002-04-26,10450.0,11700.0,624950.0,16.49,30270,-32730,2460
2002-04-29,11000.0,11750.0,532280.0,16.56,1900,-15900,-1000
2002-04-30,11750.0,11950.0,365780.0,16.84,-16120,36160,-20000
2002-05-02,12500.0,12200.0,295904.0,17.19,20190,-17190,0
2002-05-03,12200.0,12400.0,378606.0,17.47,-40380,32670,0
2002-05-06,12100.0,11700.0,229063.0,16.49,3030,6780,-310
2002-05-07,11200.0,11400.0,497590.0,16.06,53120,-56000,34980
2002-05-08,11600.0,11550.0,438574.0,16.27,26650,-13210,-780
2002-05-09,11700.0,11900.0,412044.0,16.77,-9590,-34520,46610
2002-05-10,12000.0,12900.0,869930.0,18.18,-196880,65250,108000
2002-05-13,13000.0,13050.0,783760.0,18.39,36290,-58810,30720
2002-05-14,13200.0,13000.0,791339.0,18.32,-7830,-107790,106490
2002-05-15,13200.0,14350.0,1623660.0,20.22,-159690,-90380,264270
2002-05-16,14350.0,14400.0,579672.0,20.29,-68760,-53340,123300
2002-05-17,14550.0,14150.0,847642.0,19.94,-53620,-23580,14200
2002-05-20,14150.0,13950.0,314924.0,19.66,-15600,13200,-4000
2002-05-21,13950.0,13100.0,427110.0,18.46,3100,3270,-470
2002-05-22,13000.0,13350.0,331201.0,18.81,-4270,14020,1840
2002-05-23,13000.0,12700.0,301097.0,17.89,52220,-41500,3000
2002-05-24,13000.0,13600.0,442450.0,19.16,-38150,41740,10
2002-05-27,13650.0,13650.0,313580.0,19.23,11190,-7990,0
2002-05-28,13850.0,13300.0,362546.0,18.74,113217,-64137,-5210
2002-05-29,13100.0,12850.0,307650.0,18.11,12100,24220,-32320
2002-05-30,12200.0,10950.0,1178722.0,15.43,477620,-441940,-35680
2002-05-31,10950.0,10750.0,710785.0,15.15,-5120,17140,450
2002-06-03,10950.0,11000.0,535395.0,15.5,40910,-69940,49360
2002-06-04,10350.0,11550.0,894730.0,16.27,-181350,14430,161920
2002-06-05,11900.0,11600.0,248440.0,16.34,1730,-8040,17630
2002-06-07,11550.0,11500.0,264861.0,16.2,-39449,29139,12850
2002-06-10,11650.0,12000.0,288970.0,16.91,-23320,26230,0
2002-06-11,12100.0,11700.0,308748.0,16.49,60110,-48610,-11500
2002-06-12,11450.0,12000.0,264840.0,16.91,-17800,17800,0
2002-06-14,12000.0,11700.0,209410.0,16.49,-1650,420,0
2002-06-17,11700.0,11350.0,185308.0,15.99,9998,-9998,0
2002-06-18,11500.0,11050.0,242970.0,15.57,18150,-11150,0
2002-06-19,11000.0,10400.0,254267.0,14.65,5242,2358,-100
2002-06-20,10400.0,10850.0,760750.0,15.29,197060,-133030,-50000
2002-06-21,10900.0,10950.0,487919.0,15.43,6680,320,0
2002-06-24,10700.0,10350.0,288780.0,14.58,-5690,5690,0
2002-06-25,10450.0,10000.0,490284.0,14.09,-23470,13220,-9000
2002-06-26,9510.0,8500.0,526810.0,11.98,-22970,-36350,33100
2002-06-27,8850.0,8550.0,524129.0,12.05,41520,-80400,0
2002-06-28,8750.0,9500.0,567734.0,13.39,-44950,-4530,41800
2002-07-02,9000.0,10100.0,398403.0,14.23,-118480,48380,68390
2002-07-03,10000.0,10150.0,494830.0,14.3,67960,-91960,0
2002-07-04,10250.0,9900.0,922079.0,13.95,394295,-400145,-1330
2002-07-05,9900.0,9790.0,824531.0,13.79,197210,-170500,-46610
2002-07-08,10000.0,9520.0,721805.0,13.41,-68080,68080,0
2002-07-09,9420.0,10200.0,908530.0,14.37,13200,-86700,63500
2002-07-10,10150.0,10950.0,1087070.0,15.43,-170660,99090,3370
2002-07-11,10600.0,10500.0,384815.0,14.79,-3760,13760,0
2002-07-12,10700.0,11000.0,679715.0,15.5,-38970,-17960,36930
2002-07-15,11000.0,10800.0,382580.0,15.22,-32860,32860,0
2002-07-16,11000.0,10900.0,1008691.0,15.36,-83000,44000,59000
2002-07-18,11300.0,10900.0,392080.0,15.36,-19550,22550,0
2002-07-19,10600.0,10900.0,435005.0,15.36,-173300,32330,139970
2002-07-22,9900.0,9960.0,312200.0,14.03,-16040,15540,0
2002-07-23,10000.0,10950.0,537710.0,15.43,-89070,20670,69400
2002-07-24,10700.0,10600.0,264390.0,14.94,-30900,15900,15000
2002-07-25,11450.0,10600.0,584250.0,14.94,21170,-28170,2000
2002-07-26,10800.0,11200.0,1033155.0,15.78,-152860,-84490,239700
2002-07-29,11600.0,11050.0,586042.0,15.57,32110,-30110,0
2002-07-30,11300.0,11500.0,641040.0,16.2,-156090,135970,30120
2002-07-31,11500.0,12000.0,1052992.0,16.91,-73690,34300,34880
2002-08-01,12400.0,12000.0,541110.0,16.91,-43600,34360,-3660
2002-08-02,11750.0,11650.0,324595.0,16.42,-72330,6920,0
2002-08-05,11200.0,10700.0,610345.0,15.08,84280,-46280,-10000
2002-08-06,10400.0,10400.0,611840.0,14.65,3350,130780,-117900
2002-08-07,10800.0,10400.0,318690.0,14.65,-41410,41210,200
2002-08-08,10200.0,10600.0,263630.0,14.94,-16450,16650,-200
2002-08-09,11300.0,10550.0,210250.0,14.87,-8000,8000,0
2002-08-12,10550.0,10300.0,227280.0,14.51,8250,-42950,34700
2002-08-13,10500.0,10500.0,435530.0,14.79,30320,48790,-52130
2002-08-14,10300.0,10600.0,284190.0,14.94,8030,31680,-46690
2002-08-16,10900.0,10600.0,190940.0,14.94,-50850,2850,48000
2002-08-19,10500.0,10450.0,147390.0,14.72,-3590,3590,0
2002-08-20,10650.0,10650.0,289550.0,15.01,30360,-54130,17500
2002-08-21,10700.0,11100.0,337837.0,15.64,-540,20590,-50
2002-08-22,11300.0,11800.0,770580.0,16.63,-112740,36140,97500
2002-08-23,12000.0,11400.0,335050.0,16.06,-60000,43990,0
2002-08-26,11350.0,11400.0,237170.0,16.06,10990,-13620,0
2002-08-27,11500.0,11300.0,170842.0,15.92,-7370,16270,0
2002-08-28,11300.0,11100.0,249955.0,15.64,17240,-2510,0
2002-08-29,11000.0,11400.0,236240.0,16.06,-2910,-27520,22000
2002-08-30,11450.0,11600.0,522653.0,16.34,10750,-4550,29000
2002-09-02,11750.0,11650.0,395060.0,16.42,-63430,82840,2010
2002-09-03,11900.0,11800.0,782900.0,16.63,16670,-18170,-12010
2002-09-04,11450.0,11800.0,374330.0,16.63,-50070,32140,19900
2002-09-05,12150.0,11750.0,309953.0,16.56,-49810,33810,18000
2002-09-06,11100.0,11400.0,351390.0,16.06,-17730,58690,-50000
2002-09-09,11600.0,10750.0,203190.0,15.15,-26850,29350,0
2002-09-10,10750.0,11000.0,169725.0,15.5,-63915,59965,0
2002-09-11,11000.0,11050.0,234420.0,15.57,72570,21790,-95000
2002-09-12,10950.0,11400.0,222150.0,16.06,-14390,16090,2800
2002-09-13,11200.0,11100.0,204320.0,15.64,100,-800,0
2002-09-16,11100.0,11000.0,135620.0,15.5,-3820,3820,0
2002-09-17,11100.0,11400.0,215810.0,16.06,-490,5780,-4800
2002-09-18,11100.0,11000.0,210728.0,15.5,-24410,50470,-51430
2002-09-19,11000.0,11300.0,341309.0,15.92,-69230,42550,950
2002-09-23,11000.0,11000.0,218588.0,15.5,26380,-53180,-3000
2002-09-24,10700.0,10800.0,164670.0,15.22,-17660,42760,0
2002-09-25,10600.0,9310.0,540860.0,13.12,166250,-84550,-91300
2002-09-26,9600.0,9510.0,286090.0,13.4,-33200,-26020,76600
2002-09-27,9550.0,9840.0,228225.0,13.86,-100575,60375,19700
2002-09-30,9600.0,9550.0,232720.0,13.46,-38160,-36390,66440
2002-10-01,9300.0,9980.0,235250.0,14.06,-50940,-33890,1330
2002-10-02,10300.0,9900.0,123933.0,13.95,4560,140,-3700
2002-10-04,9800.0,9950.0,109677.0,14.02,-16600,-4180,18600
2002-10-07,9800.0,9360.0,99235.0,13.19,-3910,-4500,0
2002-10-08,9400.0,9470.0,88270.0,13.34,-5350,6650,0
2002-10-09,9600.0,9400.0,118722.0,13.24,-35020,35020,0
2002-10-10,9200.0,8750.0,213120.0,12.33,36270,-36270,0
2002-10-11,9000.0,7800.0,826841.0,10.99,316201,-222070,-80000
2002-10-14,8130.0,8100.0,789540.0,11.41,85043,-43234,-45700
2002-10-15,8150.0,8750.0,491885.0,12.33,-196750,121750,0
2002-10-16,8920.0,8750.0,421450.0,12.33,12950,-49590,95390
2002-10-17,8750.0,9220.0,358566.0,12.99,-137860,10200,91610
2002-10-18,9890.0,9570.0,392930.0,13.48,40680,4330,-510
2002-10-21,9520.0,9400.0,237464.0,13.24,6750,-8960,16210
2002-10-22,9590.0,9120.0,140133.0,12.85,530,-2440,-5090
2002-10-23,9030.0,9280.0,142446.0,13.08,14420,1370,-12790
2002-10-24,9210.0,8850.0,443631.0,12.47,83186,-89316,6130
2002-10-25,8750.0,8800.0,255529.0,12.4,47630,-35220,27490
2002-10-28,8980.0,9150.0,500685.0,12.89,157230,-123180,0
2002-10-29,9100.0,8830.0,513210.0,12.44,162640,-132870,8230
2002-10-30,8840.0,8750.0,274211.0,12.33,-41820,-27050,97560
2002-10-31,8840.0,8800.0,311663.0,12.4,-4680,-20320,43000
2002-11-01,8630.0,8680.0,365269.0,12.23,123520,-2000,-121520
2002-11-04,8690.0,9120.0,1247886.0,12.85,27760,25140,1000
2002-11-05,9200.0,8960.0,330085.0,12.62,-15140,55140,0
2002-11-06,9000.0,9220.0,739840.0,12.99,45820,-49620,2500
2002-11-07,9250.0,9110.0,579762.0,12.84,-8810,13610,-2500
2002-11-08,8970.0,8900.0,235130.0,12.54,28710,-7210,-21500
2002-11-11,8760.0,8500.0,305740.0,11.98,76500,-75000,-1500
2002-11-12,8270.0,8280.0,307637.0,11.67,24640,35260,0
2002-11-13,8280.0,8190.0,146045.0,11.54,-1495,1520,195
2002-11-14,8150.0,8290.0,176205.0,11.68,-9405,9200,205
2002-11-15,8490.0,8470.0,209899.0,11.93,-29030,28930,100
2002-11-18,8500.0,8410.0,122391.0,11.85,-63910,71000,-7090
2002-11-19,8350.0,8730.0,344540.0,12.3,23000,-23100,20000
2002-11-20,8800.0,8800.0,237105.0,12.4,-5635,7565,-12000
2002-11-21,8900.0,9000.0,540360.0,12.68,-59880,-3120,5000
2002-11-22,9200.0,8950.0,472320.0,12.61,-49960,13860,6100
2002-11-25,8860.0,8950.0,376032.0,12.61,-4020,-6270,-66710
2002-11-26,9050.0,9170.0,306330.0,12.92,-78000,22200,0
2002-11-27,9100.0,9170.0,191298.0,12.92,-11810,23810,0
2002-11-28,9260.0,9100.0,202720.0,12.82,-36320,33500,0
2002-11-29,9110.0,9350.0,339298.0,13.17,-48140,74410,1750
2002-12-02,9330.0,9800.0,417677.0,13.81,-70951,-8449,27000
2002-12-03,9850.0,9800.0,376301.0,13.81,-52769,5769,37000
2002-12-04,9670.0,9850.0,306305.0,13.88,-63920,-9000,51400
2002-12-05,9930.0,10300.0,1114956.0,14.51,-5052,565730,-23500
2002-12-06,10100.0,10150.0,507150.0,14.3,94362,-140510,1550
2002-12-09,10000.0,9830.0,307215.0,13.85,-87650,45040,0
2002-12-10,9600.0,9790.0,205670.0,13.79,-4730,14930,0
2002-12-11,10000.0,9500.0,2420830.0,13.39,584280,458160,18250
2002-12-12,9600.0,9590.0,421554.0,13.51,-61011,11011,70000
2002-12-13,9510.0,9260.0,409880.0,13.05,80180,-106360,0
2002-12-16,9150.0,8900.0,354521.0,12.54,104750,-130500,-12000
2002-12-17,8950.0,8950.0,546431.0,12.61,71250,17350,-38600
2002-12-18,8680.0,8650.0,487190.0,12.19,250760,-244060,0
2002-12-20,8630.0,8350.0,434120.0,11.77,201790,-183280,0
2002-12-23,8380.0,8130.0,354990.0,11.46,4550,35450,0
2002-12-24,8290.0,8060.0,425240.0,11.36,49050,22950,0
2002-12-26,7940.0,8080.0,368320.0,11.38,56390,-47210,70
2002-12-27,8070.0,8140.0,263700.0,11.47,3820,-7570,-1550
2002-12-30,8160.0,7800.0,289824.0,10.99,-25480,25050,430
2003-01-02,7710.0,7930.0,280524.0,7.68,37850,-37850,0
2003-01-03,8120.0,8250.0,1402904.0,7.99,435860,134510,-547280
2003-01-06,8250.0,8110.0,403683.0,7.85,-29980,29980,0
2003-01-07,8310.0,8100.0,587280.0,7.84,1020,-21020,0
2003-01-08,8110.0,8090.0,216925.0,7.83,-48010,48010,0
2003-01-09,8000.0,7990.0,310470.0,7.74,-78760,82260,0
2003-01-10,8060.0,7550.0,473840.0,7.31,51900,-51900,0
2003-01-13,7400.0,7610.0,202084.0,7.37,17649,-17619,0
2003-01-14,7800.0,8150.0,775840.0,7.89,-135100,125100,0
2003-01-15,8240.0,8000.0,343770.0,7.75,42390,-42390,0
2003-01-16,8000.0,8600.0,1215708.0,8.33,-374628,318878,45750
2003-01-17,8590.0,8610.0,740420.0,8.34,-193610,185610,4250
2003-01-20,8500.0,8650.0,297662.0,8.38,-72792,79492,0
2003-01-21,8650.0,8500.0,451750.0,8.23,-5703,25903,-200
2003-01-22,8310.0,8200.0,512610.0,7.94,-14390,69990,-31000
2003-01-23,8200.0,8090.0,375890.0,7.83,68400,-64400,0
2003-01-24,8050.0,7980.0,429210.0,7.73,-57890,107650,0
2003-01-27,7800.0,7800.0,197810.0,7.55,-35780,41540,0
2003-01-28,7750.0,7620.0,196456.0,7.38,91630,-91630,0
2003-01-29,7620.0,7180.0,479184.0,6.95,-104240,127340,-100
2003-01-30,7240.0,7300.0,302780.0,7.07,3800,6200,0
2003-02-03,7200.0,7320.0,213020.0,7.09,28090,-28090,0
2003-02-04,7340.0,7340.0,221260.0,7.11,47480,-40570,4360
2003-02-05,7230.0,6950.0,739173.0,6.73,245305,-120985,-139430
2003-02-06,6810.0,6230.0,1986724.0,6.03,484770,-223720,-75000
2003-02-07,6290.0,5880.0,979720.0,5.69,231800,-129860,-25000
2003-02-10,5710.0,5460.0,1276864.0,5.29,183540,-221790,0
2003-02-11,5550.0,6270.0,6313547.0,6.07,789529,-648759,-158490
2003-02-12,6300.0,6450.0,3186573.0,6.25,29546,-70016,38920
2003-02-13,6560.0,6280.0,1134290.0,6.08,-94770,96650,10
2003-02-14,6230.0,6280.0,942337.0,6.08,-19430,19220,1250
2003-02-17,6450.0,6720.0,1152378.0,6.51,-2020,-51810,7330
2003-02-18,6750.0,6710.0,761378.0,6.5,-64525,63005,0
2003-02-19,6930.0,6800.0,1385572.0,6.58,-17890,-26000,49410
2003-02-20,6830.0,6770.0,518038.0,6.56,39900,-13950,0
2003-02-21,6770.0,6700.0,375300.0,6.49,-60000,10000,0
2003-02-24,6800.0,7100.0,752330.0,6.88,-100970,54970,0
2003-02-25,6950.0,6920.0,592276.0,6.7,-32800,92640,0
2003-02-26,7040.0,7190.0,1218972.0,6.96,80500,-64450,410
2003-02-27,7140.0,7300.0,524091.0,7.07,-61770,63890,-410
2003-02-28,7400.0,7220.0,343499.0,6.99,8150,-9390,1240
2003-03-03,7100.0,7170.0,418030.0,6.94,-44910,62960,0
2003-03-04,7080.0,6930.0,632490.0,6.71,103200,14420,-83890
2003-03-05,6710.0,6520.0,481510.0,6.31,-34670,45020,-10000
2003-03-06,6610.0,6210.0,464182.0,6.01,7350,2650,-10000
2003-03-07,5900.0,5990.0,728135.0,5.8,79830,-84940,110
2003-03-10,5950.0,5840.0,319160.0,5.66,550,0,0
2003-03-11,5520.0,5550.0,487790.0,5.37,89490,-80000,-9490
2003-03-12,5600.0,6010.0,694971.0,5.82,10000,-7200,200
2003-03-13,5930.0,5870.0,501960.0,5.68,107890,-28690,-79200
2003-03-14,6260.0,6250.0,633400.0,6.05,-48280,48280,0
2003-03-17,6110.0,5870.0,484400.0,5.68,-79230,110090,-30860
2003-03-18,6250.0,5650.0,2199504.0,5.47,320840,-201540,-88190
2003-03-19,6150.0,6200.0,1813955.0,6.0,70090,1700,0
2003-03-20,6550.0,7130.0,2555895.0,6.9,-127190,-49910,197000
2003-03-21,7280.0,7180.0,1643570.0,6.95,211150,-207150,0
2003-03-24,7230.0,6890.0,1317443.0,6.67,50650,-74650,0
2003-03-25,6500.0,7120.0,1174407.0,6.89,-77360,53610,0
2003-03-26,7450.0,7530.0,3085296.0,7.29,170094,-192324,9660
2003-03-27,7590.0,7650.0,1237781.0,7.41,24180,9320,0
2003-03-28,7650.0,7500.0,1083865.0,7.26,-5425,33675,0
2003-03-31,7380.0,7650.0,1346066.0,7.41,-25630,37630,0
2003-04-01,7410.0,7510.0,1012534.0,7.27,16230,4200,-10000
2003-04-02,7600.0,7580.0,765857.0,7.34,7610,-10810,10000
2003-04-03,7770.0,8050.0,3520246.0,7.8,-16030,-96670,120000
2003-04-04,8100.0,8120.0,1387999.0,7.86,-221130,233830,0
2003-04-07,8360.0,8270.0,1218535.0,8.01,-52520,29490,0
2003-04-08,8150.0,8340.0,1535703.0,8.08,-9190,8740,0
2003-04-09,8300.0,7950.0,894824.0,7.7,-3600,25090,-34340
2003-04-10,7850.0,8030.0,1109043.0,7.78,-102160,77300,0
2003-04-11,7930.0,7820.0,1432439.0,7.57,33785,29595,1400
2003-04-14,8000.0,7900.0,774720.0,7.65,-660,-7680,3530
2003-04-15,8100.0,8070.0,1782380.0,7.81,135560,108000,-195090
2003-04-16,8150.0,8020.0,1493660.0,7.77,72494,48006,1000
2003-04-17,7850.0,7250.0,3014399.0,7.02,508773,-181473,-326800
2003-04-18,7310.0,7560.0,1087161.0,7.32,-324880,352880,3000
2003-04-21,7560.0,7660.0,1020033.0,7.42,-159120,151120,-3000
2003-04-22,7500.0,7800.0,743199.0,7.55,-252172,202072,49100
2003-04-23,8000.0,8000.0,1147287.0,7.75,-264767,230237,17530
2003-04-24,8010.0,8030.0,999767.0,7.78,-138070,154780,19000
2003-04-25,8140.0,7900.0,2797743.0,7.65,-196230,124010,119370
2003-04-28,7900.0,8550.0,2215119.0,8.28,-226950,107000,105000
2003-04-29,8700.0,8540.0,1872561.0,8.27,-285257,218707,70000
2003-04-30,8800.0,8520.0,1376875.0,8.25,-55627,16627,-50000
2003-05-02,8400.0,8220.0,925365.0,7.96,-40034,11994,26600
2003-05-06,8200.0,8580.0,1164780.0,8.31,-248000,206800,47700
2003-05-07,8510.0,8400.0,864790.0,8.13,31380,-37750,300
2003-05-09,8390.0,8430.0,411266.0,8.16,-19869,19179,-250
2003-05-12,8510.0,8460.0,796001.0,8.19,115247,-46377,-48400
2003-05-13,8510.0,8400.0,997975.0,8.13,-28940,22600,10000
2003-05-14,8400.0,8250.0,472693.0,7.99,-93896,71886,100
2003-05-15,8270.0,8430.0,318240.0,8.16,-40500,40550,-50
2003-05-16,8490.0,8260.0,396040.0,8.0,-77930,59580,0
2003-05-19,8050.0,7800.0,540331.0,7.55,50870,62680,-114900
2003-05-20,7650.0,8000.0,272311.0,7.75,-19940,18140,-200
2003-05-21,8010.0,7860.0,249340.0,7.61,8940,-13530,0
2003-05-22,7790.0,8350.0,839340.0,8.09,-421580,375930,800
2003-05-23,8400.0,8500.0,592020.0,8.23,-151389,173119,-2000
2003-05-26,8510.0,8490.0,397951.0,8.22,-75489,75199,50
2003-05-27,8600.0,8500.0,508609.0,8.23,6619,-6919,-50
2003-05-28,8660.0,8500.0,397931.0,8.23,-108489,108489,-800
2003-05-29,8350.0,8800.0,976201.0,8.52,-213940,194590,19650
2003-05-30,8900.0,9190.0,751059.0,8.9,-29476,49406,-400
2003-06-02,9290.0,9000.0,523793.0,8.72,-26854,41154,-10000
2003-06-03,9100.0,9000.0,527253.0,8.72,86574,13726,-97650
2003-06-04,9050.0,9100.0,275677.0,8.81,-29273,34293,0
2003-06-05,9100.0,8850.0,306980.0,8.57,-1700,-3900,2600
2003-06-09,8610.0,8840.0,293515.0,8.56,-21822,35192,0
2003-06-10,8710.0,8920.0,557054.0,8.64,70042,-55162,120
2003-06-11,9100.0,9590.0,1252437.0,9.29,-113654,57004,0
2003-06-12,9710.0,9520.0,761730.0,9.22,-10267,-73943,27700
2003-06-13,9520.0,9200.0,764270.0,8.91,194506,-126856,800
2003-06-16,9120.0,9330.0,313940.0,9.03,-16335,15985,1000
2003-06-17,9400.0,9260.0,536044.0,8.97,20506,18974,-47600
2003-06-18,9150.0,9160.0,341901.0,8.87,65481,-74071,100
2003-06-19,9160.0,9050.0,249896.0,8.76,51276,-50996,-300
2003-06-20,9000.0,8810.0,516602.0,8.53,186802,-224802,0
2003-06-23,8720.0,8810.0,215923.0,8.53,10459,-11309,0
2003-06-24,8600.0,8900.0,260836.0,8.62,-40412,33832,0
2003-06-25,8900.0,9130.0,350167.0,8.84,-118520,100480,0
2003-06-26,9050.0,9390.0,655790.0,9.09,-121007,111007,0
2003-06-27,9390.0,9330.0,617520.0,9.03,-28444,3014,100
2003-06-30,9010.0,9140.0,478080.0,8.85,1454,18506,0
2003-07-01,9150.0,9200.0,437038.0,8.91,-59789,50369,300
2003-07-02,9400.0,9140.0,380115.0,8.85,18646,-38316,200
2003-07-03,9380.0,8870.0,636068.0,8.59,225137,-215137,0
2003-07-04,8870.0,8820.0,404385.0,8.54,157955,-133465,10
